,GenCo1,GenCo2,GenCo3,GenCo4,GenCo5,GenCo6,GenCo7,GenCo8,GenCo9,GenCo10,GenCo11,GenCo12,GenCo13,GenCo14,GenCo15,GenCo16,GenCo17,GenCo18,GenCo19,GenCo20,GenCo21,GenCo22,GenCo23,GenCo24,GenCo25,GenCo26,GenCo27,GenCo28,GenCo29,GenCo30,GenCo31,GenCo32,GenCo33,GenCo34,GenCo35,GenCo36,GenCo37,GenCo38,GenCo39,GenCo40,GenCo41,GenCo42,GenCo43,GenCo44,GenCo45,GenCo46,GenCo47,GenCo48,GenCo49,GenCo50,GenCo51,GenCo52,GenCo53,GenCo54,GenCo55,GenCo56,GenCo57,GenCo58,GenCo59,GenCo60,GenCo61,GenCo62,GenCo63,GenCo64,GenCo65,GenCo66,GenCo67,GenCo68,GenCo69,GenCo70,GenCo71,GenCo72,GenCo73,GenCo74,GenCo75,GenCo76,GenCo77,GenCo78,GenCo79,GenCo80,GenCo81,GenCo82
2710,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.25,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,951.75,1772,0,0,0,0,0,0,0,0,0,585.75,0,0,0,0,0,0,0,0,0,0,1376.9951,0,0,0,600,0,0,0,0,0,60,0,715,0,0
2711,0,0,0,0,1227.9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.75,1370,0,0,0,0,0,0,0,0,0,183.75,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,600,0,0,0,0,0,60,0,715,0,0
2712,130,0,0,49.5,825.9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,341.25,0,0,0,398,202.5,0,0,0,0,0,0,122.5,0,0,0,0,105,0,0,0,951.75,968,0,0,108,0,0,0,0,0,0,477.91299,0,0,0,188.75,295,0,0,0,0,0,978,111.25,0,379.25,300,0,0,0,0,0,15,201.25,313,0,0
2713,130,0,0,0,423.9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.25,0,0,0,0,200,0,0,0,0,0,0,0,122.5,0,0,0,0,0,0,0,0,549.75,566,0,0,120,0,0,0,0,0,0,183.75,0,0,0,590.75,0,0,0,0,0,0,1149,261.99039,0,781.25,300,0,0,0,0,0,15,603.25,715,0,0
2714,520,0,0,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.5,0,0,0,0,0,951.75,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,0,0,0,0,0,333,747,445,0,877.96189,0,0,0,0,0,0,0,201.25,467.59808,0,313
2715,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.25,0,0,0,0,0,0,237.5,0,0,0,0,0,0,0,0,764.5,0,0,0,0,0,1353.75,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,345,445,0,475.96189,0,0,0,0,0,0,0,603.25,715,0,715
2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,0,0,227.5,0,0,0,639.5,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,1709.839,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,0,445,0,379.25,0,0,0,0,0,0,0,201.25,313,105,313
2717,0,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.5,0,0,0,639.5,0,0,0,0,0,0,0,0,646,0,0,0,0,0,1545.0492,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,445,0,781.25,300,0,0,0,0,0,0,0,403.74887,420,313
2718,0,0,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,237.5,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,1947.0492,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,111.25,0,1183.25,600,0,0,0,0,0,0,0,580.75,420,0
2719,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,1973.5369,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183.25,600,0,0,0,0,0,0,0,178.75,105,0
2720,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,792.82642,0,0,0,0,0,0,0,0,0,0,0,0,1166.5,0,0,0,0,0,1571.5369,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.25,600,0,0,0,0,0,0,0,0,0,0
2721,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,390.82642,0,0,0,0,0,224.5,0,0,0,0,0,0,764.5,0,0,0,0,0,1953.4227,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.25,300,0,0,0,0,0,0,0,0,0,0
2722,0,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.82787,0,0,0,0,0,0,0,0,227.5,0,0,0,0,0,626.5,0,0,0,0,0,0,362.5,0,0,0,0,0,1928.0168,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,0,0,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.08852,0,0,0,0,0,0,0,0,0,0,0,0,1526.0168,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,0,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,341.25,0,0,0,0,0,0,0,464.87396,0,0,0,0,0,0,0,0,0,0,0,0,1124.0168,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,0,0,204.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,628.25,743.25,0,0,0,0,0,0,0,626.5,0,0,0,0,0,0,0,0,0,0,0,0,722.01676,0,0,0,120,0,0,0,0,0,0,0,0,0,0,188.75,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,201.25,0,0,313
2726,0,0,204.75,49.5,669.97227,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,341.25,0,0,0,0,0,237.5,0,224.5,0,0,0,122.5,0,0,0,0,0,0,0,0,951.75,0,0,0,120,0,0,0,0,0,0,183.75,0,0,0,590.75,0,0,0,0,0,333,345,0,0,0,300,0,0,0,0,0,0,603.25,0,0,715
2727,130,0,606.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,503,743.25,0,0,101.75,200,0,639.5,0,224.5,0,0,38.75,0,0,0,0,0,105,0,0,0,1353.75,0,0,0,120,0,0,0,25,25,5.04,585.75,0,0,0,188.75,0,0,0,0,0,735,345,111.25,102,0,0,0,0,0,0,0,0,805,178.75,105,761.85852
2728,520,0,417,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,443.05544,0,0,0,0,0,905,341.25,0,0,407,602,0,950,0,224.5,0,0,155,122.5,0,0,0,0,420,0,0,0,1755.75,0,0,0,120,0,0,0,50,50,10.07,333,0,0,0,353,295,0,0,0,0,1137,576,445,408,0,300,0,0,0,0,0,0,805,580.75,420,359.85852
2729,520,212.5,819,99,430,0,0,0,0,0,0,0,0,0,0,0,0,845.05544,0,0,0,0,0,503,341.25,0,0,407,800,0,950,0,224.5,0,0,155,245,0,0,0,0,420,180.75,0,0,2157.75,443,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,697,0,0,0,0,735,978,445,408,379.25,600,0,0,0,0,0,15,533.02417,715,420,313
2730,520,614.5,819,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,341.25,0,227.5,407,800,0,950,0,230.51504,0,0,155,122.5,0,0,362.5,0,420,582.75,0,0,1755.75,845,0,0,120,0,0,0,25,25,5.04,333,0,0,0,755,1099,0,0,0,0,333,1380,445,408,781.25,300,0,0,0,0,0,60,805,715,420,715
2731,520,212.5,819,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,503,341.25,0,629.5,407,800,202.5,548,0,224.5,0,0,155,0,0,0,764.5,0,420,723,0,0,1353.75,676.55028,0,0,120,0,0,0,0,0,0,735,0,0,0,755,1180,0,0,0,0,735,1380,445,408,1183.25,0,0,0,0,0,0,60,805,715,420,313
2732,520,448,417,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,743.25,0,867.62765,407,800,604.5,548,0,224.5,0,0,155,122.5,0,0,362.5,0,420,321,0,0,951.75,443,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,1180,0,0,0,0,333,1380,445,408,781.25,300,0,0,0,0,0,60,603.25,313,420,715
2733,520,850,417,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1060.6062,0,0,0,0,0,905,341.25,0,508,101.75,800,810,950,0,626.5,0,0,38.75,245,0,0,362.5,0,420,723,0,0,549.75,443,0,0,120,0,0,0,50,50,10.07,333,0,0,0,353,778,0,0,0,0,333,1380,111.25,408,379.25,600,0,0,0,0,0,60,201.25,178.75,105,1117
2734,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,0,0,910,0,800,476.07388,950,0,898,0,0,0,245,0,0,0,0,420,723,0,0,0,0,0,0,120,0,0,0,50,50,10.07,183.75,0,0,0,755,1180,0,0,0,0,0,1380,0,408,0,600,0,0,0,0,0,60,0,0,0,1252
2735,520,850,819,99,999.46914,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,0,0,910,0,800,202.5,950,0,898,0,0,0,245,0,0,0,0,420,723,0,0,0,0,0,0,120,0,0,0,50,50,10.07,0,0,0,0,755,1180,0,0,0,0,0,1380,0,408,0,600,0,0,0,0,0,60,0,0,0,850
2736,520,714.55075,417,99,597.46914,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,503,341.25,0,910,101.75,800,604.5,548,0,496,0,0,38.75,245,0,0,362.5,0,420,723,0,0,0,443,0,0,120,0,0,0,50,50,10.07,183.75,0,0,0,353,1180,0,0,0,0,333,1380,0,408,379.25,600,0,0,0,0,0,60,201.25,178.75,105,715
2737,520,850,819,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,341.25,0,629.5,407,602,202.5,950,0,626.5,0,0,155,245,0,0,362.5,0,420,321,0,0,549.75,443,0,0,120,0,0,0,50,50,10.07,210.81848,0,0,0,188.75,1099,0,0,0,0,333,978,0,408,781.25,600,0,0,0,0,0,60,201.25,313,420,313
2738,520,850,417,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1049.5955,0,0,0,0,0,905,341.25,0,227.5,407,200,202.5,548,0,224.5,0,0,155,122.5,0,0,764.5,0,420,180.75,0,0,951.75,845,0,0,120,0,0,0,25,25,10.07,612.81848,0,0,0,188.75,697,0,0,0,0,333,747,0,408,1183.25,300,0,0,0,0,0,60,603.25,715,420,448
2739,520,850,819,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,793.737,0,0,0,0,0,503,341.25,0,227.5,407,200,202.5,237.5,0,626.5,0,0,155,0,0,0,1166.5,0,420,582.75,0,0,1353.75,443,0,0,120,0,0,0,0,0,10.07,210.81848,0,0,0,590.75,295,0,0,0,0,333,345,111.25,408,1324.6053,0,0,0,0,0,0,60,805,715,420,850
2740,520,448,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.737,0,0,0,0,0,226.25,561,0,629.5,407,200,0,237.5,0,496,0,0,155,0,0,0,1048,0,420,180.75,0,0,1755.75,443,0,0,120,0,0,0,25,25,5.04,612.81848,0,0,0,590.75,376,0,0,0,0,333,576,445,408,1517,300,0,0,0,0,0,60,403,313,420,1252
2741,520,850,819,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,503,963,0,227.5,407,398,0,639.5,0,898,0,0,155,122.5,0,0,1450,0,420,180.75,0,0,2157.75,845,0,0,120,0,0,0,0,0,0,333,0,0,0,188.75,778,0,0,0,0,735,978,445,408,1517,600,0,0,0,0,0,60,201.25,284.16272,420,850
2742,520,850,454.50367,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,629.5,407,800,0,375.38416,0,898,0,0,155,245,0,0,1450,0,420,180.75,0,0,2199,1247,0,0,120,0,0,0,25,25,5.04,735,0,0,0,0,1180,0,0,0,0,1137,1380,445,408,1517,600,0,0,0,0,0,15,603.25,313,420,1252
2743,520,850,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,629.5,407,398,0,777.38416,0,898,0,0,155,245,0,0,1450,0,420,582.75,0,0,1797,1649,0,0,120,0,0,0,50,0,0,735,0,0,0,0,1180,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,0,201.25,715,420,1252
2744,520,850,819,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1365,0,227.5,407,800,0,375.38416,0,496,0,0,155,245,0,0,1048,0,420,723,0,0,1395,1772,0,0,120,0,0,0,25,25,5.04,672.25781,0,0,0,0,1180,0,0,0,0,930,1380,445,408,1517,600,0,0,0,0,0,0,603.25,715,420,1252
2745,520,840.00052,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,227.5,407,800,0,548,0,496,0,0,155,122.5,0,0,1450,0,420,723,0,0,993,1370,0,0,120,0,0,0,0,0,0,270.25781,0,0,0,0,1180,0,0,0,0,1332,1380,445,408,1115,600,0,0,0,0,0,0,201.25,313,105,850
2746,520,831.67323,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,227.5,407,398,0,950,0,898,0,0,155,0,0,0,1048,0,420,723,0,0,1395,1772,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,0,778,0,0,0,0,930,1380,445,408,713,300,0,0,0,0,0,0,0,313,0,448
2747,520,850,417,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,503,1365,0,227.5,407,398,0,652.75147,0,898,0,0,155,0,0,0,1450,0,420,321,0,0,1797,1370,0,0,120,0,0,0,0,0,0,585.75,0,0,0,0,1180,0,0,0,0,1332,978,445,408,379.25,0,0,0,0,0,0,0,0,715,0,850
2748,520,850,417,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,226.25,972.11091,0,227.5,407,800,0,950,0,872.67169,0,0,155,0,0,0,1048,0,420,180.75,0,0,1797,1370,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,0,778,0,0,0,0,1212.8821,1149,445,408,379.25,300,0,0,0,0,0,0,0,580.75,0,850
2749,520,547.0683,819,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,570.11091,0,227.5,407,602,202.5,950,0,898,0,0,155,0,0,0,646,0,420,582.75,0,0,1395,968,0,0,120,0,0,0,0,0,0,585.75,0,0,0,188.75,1180,0,0,0,0,810.88209,747,445,408,379.25,600,0,0,0,0,0,0,0,178.75,0,1252
2750,520,212.5,819,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,972.11091,0,629.5,407,200,604.5,950,0,898,0,0,155,122.5,0,0,1048,0,420,180.75,0,0,1797,1370,0,0,120,0,0,0,0,0,5.04,585.75,0,0,0,590.75,778,0,0,0,0,408.88209,345,445,408,781.25,600,0,0,0,0,0,0,0,580.75,0,850
2751,520,614.5,819,99,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,628.25,963,0,227.5,407,602,810,950,0,898,0,0,155,245,0,0,975.53513,0,420,321,0,0,2199,968,0,0,120,0,0,0,0,0,10.07,183.75,0,0,0,755,376,0,0,0,0,810.88209,747,445,408,379.25,600,0,0,0,0,0,15,0,715,0,1252
2752,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1365,0,508,407,800,810,950,0,898,0,0,155,245,0,0,573.53513,0,420,723,0,0,1863.1064,1370,0,0,120,0,0,0,25,25,10.07,333,0,0,0,755,778,0,0,0,0,1212.8821,978,445,408,713,600,0,0,0,0,0,60,0,715,0,1252
2753,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,407,800,810,950,0,496,0,0,155,245,0,0,975.53513,0,420,321,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,353,1180,0,0,0,0,1332,1380,445,408,1115,600,0,0,0,0,0,60,201.25,715,105,1252
2754,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,407,428.3904,810,950,0,898,0,0,155,245,0,0,1166.5,0,420,723,0,0,1797,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,778,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,603.25,715,420,1252
2755,520,850,819,99,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,905,1365,0,910,407,800,810,950,0,898,0,0,155,245,0,0,764.5,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,376,0,0,0,0,1331.1628,1380,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2756,520,850,819,99,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,628.25,1365,0,910,407,800,810,950,0,898,0,0,155,245,0,0,362.5,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,697,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2757,130,850,819,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,1365,0,910,101.75,800,810,950,0,898,0,0,155,245,0,0,0,0,420,723,0,0,2176.8007,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,295,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2758,0,850,606.75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,508,0,800,810,653.02957,0,626.5,0,0,155,245,0,0,0,0,420,723,0,0,1774.8007,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,0,0,0,0,0,1154.4747,978,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2759,0,850,204.75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,227.5,0,800,810,251.02957,0,224.5,0,0,155,245,0,0,0,0,420,723,0,0,1372.8007,1370,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,0,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2760,130,850,204.75,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,963,0,629.5,101.75,398,810,639.5,0,626.5,0,0,155,245,0,0,362.5,0,420,384.57285,0,0,970.8007,968,0,0,120,0,0,0,50,50,5.04,735,0,0,0,353,295,0,0,0,0,1332,1380,445,408,1183.25,600,0,0,0,0,0,60,805,313,420,1252
2761,520,448,204.75,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,743.25,0,227.5,407,744.24495,810,237.5,0,224.5,0,0,155,245,0,0,498.58813,0,420,723,0,0,568.8007,566,0,0,120,0,0,0,25,25,0,735,0,0,0,755,697,0,0,0,0,1332,1380,445,408,781.25,600,0,0,0,0,0,60,805,715,420,1252
2762,520,212.5,204.75,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,628.25,341.25,0,629.5,407,342.24495,810,639.5,0,496,0,0,155,122.5,0,0,900.58813,0,420,321,0,0,970.8007,443,0,0,120,0,0,0,0,0,5.04,333,0,0,0,755,1099,0,0,0,0,964.18139,978,445,408,379.25,600,0,0,0,0,0,60,805,715,420,850
2763,520,614.5,204.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,226.25,341.25,0,227.5,407,200,810,639.5,0,898,0,0,155,0,0,0,498.58813,0,420,180.75,0,0,1372.8007,845,0,0,120,0,0,0,0,0,0,183.75,0,0,0,755,697,0,0,0,0,1332,747,445,408,781.25,600,0,0,0,0,0,60,805,313,420,1252
2764,520,212.5,204.75,49.5,546.65731,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,743.25,0,629.5,407,200,810,237.5,0,898,0,0,155,122.5,0,0,558.06143,0,420,180.75,0,0,1774.8007,1247,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,743.18982,1099,0,0,0,0,1332,345,445,408,1183.25,600,0,0,0,0,0,60,403,715,420,850
2765,520,212.5,606.75,99,948.65731,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,503,963,0,227.5,407,602,408,237.5,0,626.5,0,0,155,245,0,0,960.06143,0,420,582.75,0,0,2176.8007,845,0,0,120,0,0,0,50,50,10.07,585.75,0,0,0,755,778,0,0,0,0,1332,345,445,408,1517,600,0,0,0,0,0,60,805,313,420,1252
2766,520,212.5,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,629.5,407,800,810,639.5,0,224.5,0,0,155,245,0,0,1362.0614,0,420,723,0,0,2199,1247,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,345,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2767,520,600.31364,819,99,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,407,602,810,639.5,0,626.5,0,0,155,245,0,0,1166.5,0,420,723,0,0,2199,992.57281,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,15,805,715,420,1252
2768,520,614.5,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,729.26475,407,200,810,237.5,0,496,0,0,155,245,0,0,764.5,0,420,723,0,0,1797,590.57281,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,0,805,715,420,850
2769,520,212.5,417,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1365,0,327.26475,407,200,810,237.5,0,898,0,0,155,122.5,0,0,362.5,0,420,723,0,0,1395,845,0,0,120,0,0,0,25,25,5.04,333,0,0,0,353,1180,0,0,0,0,1332,0,445,408,1115,600,0,0,0,0,0,0,805,313,420,1252
2770,520,614.5,204.75,0,430,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,503,963,0,729.26475,407,602,408,639.5,0,692.49747,0,0,155,0,0,0,362.5,0,420,321,0,0,993,443,0,0,120,0,0,0,0,0,0,735,0,0,0,755,1099,0,0,0,0,1332,0,445,408,781.25,600,0,0,0,0,0,0,403,580.75,420,1252
2771,520,212.5,606.75,0,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,226.25,1365,0,327.26475,407,602,202.5,639.5,0,496,0,0,155,0,0,0,362.5,0,420,481.50699,0,0,591,845,0,0,120,0,0,0,0,0,0,333,0,0,0,755,697,0,0,0,0,1332,0,445,408,1183.25,600,0,0,0,0,0,0,201.25,178.75,420,1252
2772,520,614.5,606.75,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,1365,0,729.26475,407,200,604.5,237.5,0,898,0,0,155,122.5,0,0,362.5,0,420,180.75,0,0,549.75,443,0,0,120,0,0,0,25,25,5.04,333,0,0,0,532.22213,295,0,0,0,0,930,0,445,408,781.25,600,0,0,0,0,0,0,603.25,178.75,420,850
2773,520,212.5,204.75,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,1365,0,327.26475,407,602,604.5,548,0,898,0,0,155,0,0,0,764.5,0,420,321,0,0,898.45874,566,0,0,120,0,0,0,0,25,5.04,735,0,0,0,590.75,576.98159,0,0,0,0,528,0,445,408,379.25,600,0,0,0,0,0,0,201.25,178.75,420,1252
2774,520,212.5,606.75,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,508,407,200,202.5,950,0,496,0,0,155,122.5,0,0,362.5,0,420,723,0,0,1300.4587,968,0,0,120,0,0,0,0,0,0,735,0,0,0,188.75,295,0,0,0,0,930,345,445,408,379.25,600,0,0,0,0,0,0,603.25,580.75,420,850
2775,520,614.5,204.75,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,963,0,910,407,200,202.5,950,0,898,0,0,155,245,0,0,362.5,0,420,723,0,0,1702.4587,1370,0,0,120,0,0,0,25,25,5.04,454.29458,0,0,0,188.75,697,0,0,0,0,1332,747,445,408,781.25,600,0,0,0,0,0,15,201.25,715,420,1252
2776,520,850,204.75,99,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,508,407,200,408,950,0,636.11795,0,0,155,245,0,0,764.5,0,420,723,0,0,2104.4587,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,353,1099,0,0,0,0,1332,1149,445,408,1115,600,0,0,0,0,0,60,403,715,420,1252
2777,520,656.64735,417,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,508,407,602,810,950,0,898,0,0,155,245,0,0,1166.5,0,420,723,0,0,1702.4587,1772,0,0,120,0,0,0,50,50,10.07,333,0,0,0,755,697,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2778,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,407,800,810,950,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,1940.8378,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,295,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,715,420,1252
2779,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1326.4515,0,508,407,800,810,950,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,697,0,0,0,0,1332,1380,445,408,1379.0028,600,0,0,0,0,0,60,805,715,420,850
2780,520,448,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,407,602,604.5,548,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,590.75,1099,0,0,0,0,1332,978,445,408,977.00279,600,0,0,0,0,0,60,805,313,420,1252
